FullDateALternateKey	OrganizationName	DepartmentGroupName	ScenarioName	AccountCodeAlternateKey	ParentAccountCodeAlternateKey	Amount
2/1/2007 0:00	Canadian Division	Research and Development	Budget	6860	680	70
2/1/2007 0:00	Canadian Division	Sales and Marketing	Actual	1140	1120	23334.85
2/1/2007 0:00	Canadian Division	Sales and Marketing	Actual	1260	1200	3645.09
2/1/2007 0:00	Northeast Division	Corporate	Actual	6200	620	429
2/1/2007 0:00	Northeast Division	Corporate	Budget	6400	60	300
2/1/2007 0:00	Northeast Division	Research and Development	Actual	6610	660	929
2/1/2007 0:00	Northeast Division	Research and Development	Actual	6860	680	72
2/1/2007 0:00	Northeast Division	Research and Development	Actual	6920	60	360
2/1/2007 0:00	Northeast Division	Research and Development	Actual	8500	4	8246
2/1/2007 0:00	Northeast Division	Research and Development	Budget	6850	680	80
2/1/2007 0:00	Northeast Division	Sales and Marketing	Actual	1150	110	5910
2/1/2007 0:00	Northeast Division	Sales and Marketing	Actual	1300	10	26134
2/1/2007 0:00	Northeast Division	Sales and Marketing	Actual	2310	2300	52736
2/1/2007 0:00	Northeast Division	Sales and Marketing	Actual	3020	300	-17259
2/1/2007 0:00	Northeast Division	Sales and Marketing	Actual	6500	60	81
2/1/2007 0:00	Northeast Division	Sales and Marketing	Budget	6000	600	5300
2/1/2007 0:00	Northeast Division	Sales and Marketing	Budget	6220	620	40
2/1/2007 0:00	Northwest Division	Corporate	Actual	6850	680	218
2/1/2007 0:00	Northwest Division	Corporate	Actual	9510	9500	12
2/1/2007 0:00	Northwest Division	Corporate	Budget	6400	60	500
2/1/2007 0:00	Northwest Division	Research and Development	Actual	6220	620	217
2/1/2007 0:00	Northwest Division	Research and Development	Budget	6310	630	480
2/1/2007 0:00	Northwest Division	Research and Development	Budget	6850	680	200
2/1/2007 0:00	Northwest Division	Sales and Marketing	Actual	2330	2300	19393
2/1/2007 0:00	Central Division	Corporate	Actual	6020	600	3296
2/1/2007 0:00	Central Division	Research and Development	Actual	4130	4100	19190
2/1/2007 0:00	Central Division	Research and Development	Actual	5020	5000	102458
2/1/2007 0:00	Central Division	Research and Development	Actual	6920	60	630
2/1/2007 0:00	Central Division	Research and Development	Actual	8010	80	174
2/1/2007 0:00	Central Division	Research and Development	Budget	6700	60	200
2/1/2007 0:00	Central Division	Research and Development	Budget	6840	680	200
2/1/2007 0:00	Central Division	Sales and Marketing	Actual	1185	110	82387
2/1/2007 0:00	Central Division	Sales and Marketing	Actual	1300	10	15531
2/1/2007 0:00	Southeast Division	Corporate	Actual	6040	600	1530
2/1/2007 0:00	Southeast Division	Corporate	Budget	6300	630	70
2/1/2007 0:00	Southeast Division	Executive General and Administration	Actual	6240	620	17
2/1/2007 0:00	Southeast Division	Executive General and Administration	Actual	6610	660	131
2/1/2007 0:00	Southeast Division	Executive General and Administration	Budget	6300	630	40
2/1/2007 0:00	Southeast Division	Executive General and Administration	Budget	6500	60	100
2/1/2007 0:00	Southeast Division	Executive General and Administration	Budget	6830	680	20
2/1/2007 0:00	Southeast Division	Inventory Management	Actual	6020	600	3307
2/1/2007 0:00	Southeast Division	Inventory Management	Actual	6220	620	169
2/1/2007 0:00	Southeast Division	Inventory Management	Actual	6300	630	65
2/1/2007 0:00	Southeast Division	Inventory Management	Budget	6220	620	100
2/1/2007 0:00	Southeast Division	Inventory Management	Budget	6810	680	550
2/1/2007 0:00	Southeast Division	Inventory Management	Budget	6820	680	380
2/1/2007 0:00	Southeast Division	Manufacturing	Actual	6020	600	1404
2/1/2007 0:00	Southeast Division	Manufacturing	Actual	6230	620	113
2/1/2007 0:00	Southeast Division	Manufacturing	Actual	9510	9500	6
2/1/2007 0:00	Southeast Division	Research and Development	Actual	9510	9500	7
2/1/2007 0:00	Southeast Division	Research and Development	Budget	6000	600	18100
2/1/2007 0:00	Southeast Division	Sales and Marketing	Actual	2330	2300	17529
2/1/2007 0:00	Southwest Division	Research and Development	Actual	4500	4110	43751
2/1/2007 0:00	Southwest Division	Research and Development	Actual	6220	620	217
2/1/2007 0:00	Southwest Division	Research and Development	Budget	6860	680	100
2/1/2007 0:00	Canadian Division	Executive General and Administration	Actual	9510	9500	4
2/1/2007 0:00	Canadian Division	Research and Development	Actual	4130	4100	20136.3
2/1/2007 0:00	Canadian Division	Research and Development	Actual	5020	5000	216364.2
2/1/2007 0:00	Canadian Division	Research and Development	Actual	6200	620	232.9
2/1/2007 0:00	Canadian Division	Sales and Marketing	Actual	2350	2200	124500.37
2/1/2007 0:00	Northeast Division	Corporate	Budget	6020	600	2400
2/1/2007 0:00	Northeast Division	Corporate	Budget	6300	630	60
2/1/2007 0:00	Northeast Division	Research and Development	Actual	6210	620	222
2/1/2007 0:00	Northeast Division	Research and Development	Budget	6310	630	200
2/1/2007 0:00	Northeast Division	Sales and Marketing	Actual	1240	1200	60133
2/1/2007 0:00	Northeast Division	Sales and Marketing	Actual	3550	3030	154507
2/1/2007 0:00	Northeast Division	Sales and Marketing	Actual	6840	680	32
2/1/2007 0:00	Northeast Division	Sales and Marketing	Budget	6200	620	70
2/1/2007 0:00	Northeast Division	Sales and Marketing	Budget	6810	680	100
2/1/2007 0:00	Northeast Division	Sales and Marketing	Budget	6850	680	30
2/1/2007 0:00	Northwest Division	Corporate	Actual	6240	620	89
2/1/2007 0:00	Northwest Division	Corporate	Actual	6620	660	1123
2/1/2007 0:00	Northwest Division	Corporate	Actual	6700	60	309
2/1/2007 0:00	Northwest Division	Corporate	Actual	6810	680	1197
2/1/2007 0:00	Northwest Division	Research and Development	Actual	4130	4100	18982
2/1/2007 0:00	Northwest Division	Research and Development	Actual	8030	80	310
2/1/2007 0:00	Northwest Division	Research and Development	Budget	6200	620	550
2/1/2007 0:00	Northwest Division	Research and Development	Budget	6700	60	200
2/1/2007 0:00	Northwest Division	Research and Development	Budget	6810	680	750
2/1/2007 0:00	Northwest Division	Research and Development	Budget	6840	680	200
2/1/2007 0:00	Northwest Division	Sales and Marketing	Actual	1185	110	71903
2/1/2007 0:00	Northwest Division	Sales and Marketing	Actual	3020	300	302470
2/1/2007 0:00	Central Division	Corporate	Actual	6240	620	57
2/1/2007 0:00	Central Division	Corporate	Actual	6850	680	160
2/1/2007 0:00	Central Division	Corporate	Actual	8010	80	240
2/1/2007 0:00	Central Division	Corporate	Budget	6000	600	31000
2/1/2007 0:00	Central Division	Corporate	Budget	6860	680	100
2/1/2007 0:00	Central Division	Research and Development	Actual	6500	60	215
2/1/2007 0:00	Central Division	Research and Development	Actual	6840	680	140
2/1/2007 0:00	Central Division	Research and Development	Budget	6500	60	200
2/1/2007 0:00	Central Division	Research and Development	Budget	6810	680	650
2/1/2007 0:00	Central Division	Sales and Marketing	Actual	1110	110	473488
2/1/2007 0:00	Central Division	Sales and Marketing	Actual	2420	2400	19220
2/1/2007 0:00	Southeast Division	Corporate	Actual	6840	680	153
2/1/2007 0:00	Southeast Division	Corporate	Budget	6210	620	280
2/1/2007 0:00	Southeast Division	Executive General and Administration	Actual	6400	60	111
2/1/2007 0:00	Southeast Division	Inventory Management	Actual	1162	1160	1209727
2/1/2007 0:00	Southeast Division	Inventory Management	Actual	6200	620	358
2/1/2007 0:00	Southeast Division	Inventory Management	Actual	6230	620	124
2/1/2007 0:00	Southeast Division	Inventory Management	Actual	6920	60	585
2/1/2007 0:00	Southeast Division	Manufacturing	Budget	6040	600	1400
2/1/2007 0:00	Southeast Division	Manufacturing	Budget	6610	660	200
2/1/2007 0:00	Southeast Division	Quality Assurance	Actual	6210	620	218
2/1/2007 0:00	Southeast Division	Quality Assurance	Budget	6400	60	120
2/1/2007 0:00	Southeast Division	Research and Development	Actual	6200	620	369
2/1/2007 0:00	Southeast Division	Research and Development	Actual	6220	620	168
2/1/2007 0:00	Southeast Division	Research and Development	Actual	6610	660	2328
2/1/2007 0:00	Southeast Division	Research and Development	Actual	6830	680	32
2/1/2007 0:00	Southeast Division	Research and Development	Actual	8020	80	-185
2/1/2007 0:00	Southeast Division	Research and Development	Budget	6300	630	50
2/1/2007 0:00	Southeast Division	Sales and Marketing	Actual	1230	1200	9315
2/1/2007 0:00	Southeast Division	Sales and Marketing	Actual	2210	2200	15696
2/1/2007 0:00	Southeast Division	Sales and Marketing	Actual	2230	2200	120090
2/1/2007 0:00	Southeast Division	Sales and Marketing	Actual	2320	2300	20237
2/1/2007 0:00	Southeast Division	Sales and Marketing	Actual	2350	2200	117169
2/1/2007 0:00	Southwest Division	Corporate	Actual	6040	600	2441
2/1/2007 0:00	Southwest Division	Corporate	Actual	6210	620	465
2/1/2007 0:00	Southwest Division	Corporate	Actual	6810	680	831
2/1/2007 0:00	Southwest Division	Corporate	Actual	6840	680	180
2/1/2007 0:00	Southwest Division	Corporate	Actual	6920	60	720
2/1/2007 0:00	Southwest Division	Research and Development	Actual	6310	630	2500
2/1/2007 0:00	Southwest Division	Research and Development	Actual	8500	4	68492
2/1/2007 0:00	Canadian Division	Corporate	Actual	6210	620	763.22
2/1/2007 0:00	Canadian Division	Corporate	Budget	6210	620	480
2/1/2007 0:00	Canadian Division	Corporate	Budget	6500	60	200
2/1/2007 0:00	Canadian Division	Executive General and Administration	Actual	6500	60	254.12
2/1/2007 0:00	Canadian Division	Executive General and Administration	Actual	6610	660	285.93
2/1/2007 0:00	Canadian Division	Executive General and Administration	Actual	8010	80	176.84
2/1/2007 0:00	Canadian Division	Executive General and Administration	Budget	6810	680	480
2/1/2007 0:00	Canadian Division	Executive General and Administration	Budget	6830	680	30
2/1/2007 0:00	Canadian Division	Executive General and Administration	Budget	6840	680	90
2/1/2007 0:00	Canadian Division	Research and Development	Actual	6230	620	82.9
2/1/2007 0:00	Canadian Division	Research and Development	Actual	6620	660	384.42
2/1/2007 0:00	Canadian Division	Research and Development	Actual	6860	680	84.42
2/1/2007 0:00	Canadian Division	Research and Development	Actual	8010	80	137.45
2/1/2007 0:00	Canadian Division	Research and Development	Budget	6200	620	200
2/1/2007 0:00	Canadian Division	Research and Development	Budget	6820	680	200
2/1/2007 0:00	Canadian Division	Sales and Marketing	Actual	1110	110	658843.66
2/1/2007 0:00	Canadian Division	Sales and Marketing	Actual	1220	1200	33121.4
2/1/2007 0:00	Northeast Division	Corporate	Budget	6820	680	380
2/1/2007 0:00	Northeast Division	Research and Development	Actual	6040	600	1120
2/1/2007 0:00	Northeast Division	Research and Development	Actual	6400	60	161
2/1/2007 0:00	Northeast Division	Sales and Marketing	Actual	1140	1120	9447
2/1/2007 0:00	Northeast Division	Sales and Marketing	Actual	6620	660	127
2/1/2007 0:00	Northeast Division	Sales and Marketing	Budget	6020	600	480
2/1/2007 0:00	Northeast Division	Sales and Marketing	Budget	6040	600	380
2/1/2007 0:00	Northeast Division	Sales and Marketing	Budget	6840	680	30
2/1/2007 0:00	Northwest Division	Corporate	Budget	6810	680	1100
2/1/2007 0:00	Northwest Division	Research and Development	Actual	6020	600	3203
2/1/2007 0:00	Northwest Division	Research and Development	Actual	6100	60	11389
2/1/2007 0:00	Northwest Division	Research and Development	Actual	6920	60	630
2/1/2007 0:00	Northwest Division	Research and Development	Actual	8000	80	151
2/1/2007 0:00	Northwest Division	Sales and Marketing	Actual	1140	1120	11268
2/1/2007 0:00	Northwest Division	Sales and Marketing	Actual	2420	2400	25087
2/1/2007 0:00	Central Division	Corporate	Actual	6400	60	353
2/1/2007 0:00	Central Division	Corporate	Budget	6400	60	300
2/1/2007 0:00	Central Division	Corporate	Budget	6500	60	200
2/1/2007 0:00	Central Division	Corporate	Budget	6620	660	650
2/1/2007 0:00	Central Division	Corporate	Budget	6850	680	100
2/1/2007 0:00	Central Division	Research and Development	Actual	6610	660	3420
2/1/2007 0:00	Central Division	Research and Development	Actual	6860	680	112
2/1/2007 0:00	Central Division	Research and Development	Actual	9520	9500	334
2/1/2007 0:00	Central Division	Research and Development	Actual	4200	4110	383801
2/1/2007 0:00	Central Division	Research and Development	Budget	6210	620	480
2/1/2007 0:00	Central Division	Research and Development	Budget	6830	680	50
2/1/2007 0:00	Southeast Division	Corporate	Actual	6200	620	287
2/1/2007 0:00	Southeast Division	Corporate	Actual	6860	680	122
2/1/2007 0:00	Southeast Division	Corporate	Actual	8000	80	207
2/1/2007 0:00	Southeast Division	Corporate	Budget	6820	680	380
2/1/2007 0:00	Southeast Division	Executive General and Administration	Actual	8020	80	-87
2/1/2007 0:00	Southeast Division	Executive General and Administration	Budget	6620	660	200
2/1/2007 0:00	Southeast Division	Inventory Management	Actual	1164	1160	836918
2/1/2007 0:00	Southeast Division	Inventory Management	Actual	6040	600	1654
2/1/2007 0:00	Southeast Division	Inventory Management	Actual	6840	680	140
2/1/2007 0:00	Southeast Division	Inventory Management	Budget	6230	620	100
2/1/2007 0:00	Southeast Division	Manufacturing	Actual	6820	680	233
2/1/2007 0:00	Southeast Division	Manufacturing	Actual	6850	680	65
2/1/2007 0:00	Southeast Division	Manufacturing	Budget	6000	600	15600
2/1/2007 0:00	Southeast Division	Quality Assurance	Actual	6920	60	293
2/1/2007 0:00	Southeast Division	Quality Assurance	Budget	6200	620	100
2/1/2007 0:00	Southeast Division	Quality Assurance	Budget	6220	620	70
2/1/2007 0:00	Southeast Division	Quality Assurance	Budget	6620	660	200
2/1/2007 0:00	Southeast Division	Research and Development	Budget	6020	600	1300
2/1/2007 0:00	Southeast Division	Research and Development	Budget	6100	60	6500
2/1/2007 0:00	Southeast Division	Research and Development	Budget	6610	660	1500
2/1/2007 0:00	Southeast Division	Sales and Marketing	Actual	1180	110	38558
2/1/2007 0:00	Southeast Division	Sales and Marketing	Actual	1300	10	17074
2/1/2007 0:00	Southeast Division	Sales and Marketing	Actual	2340	2200	26990
2/1/2007 0:00	Southwest Division	Corporate	Actual	6700	60	214
2/1/2007 0:00	Southwest Division	Corporate	Actual	8010	80	232
2/1/2007 0:00	Southwest Division	Corporate	Budget	6000	600	39100
2/1/2007 0:00	Southwest Division	Corporate	Budget	6820	680	650
2/1/2007 0:00	Southwest Division	Research and Development	Actual	6240	620	47
2/1/2007 0:00	Southwest Division	Research and Development	Actual	6620	660	636
2/1/2007 0:00	Southwest Division	Research and Development	Actual	9510	9500	7
2/1/2007 0:00	Southwest Division	Research and Development	Actual	9520	9500	511
2/1/2007 0:00	Southwest Division	Research and Development	Budget	6830	680	50
2/1/2007 0:00	Southwest Division	Sales and Marketing	Actual	1180	110	72973
2/1/2007 0:00	Southwest Division	Sales and Marketing	Actual	3020	300	713405
2/1/2007 0:00	Canadian Division	Corporate	Actual	6610	660	563.21
2/1/2007 0:00	Canadian Division	Corporate	Actual	6850	680	199.57
2/1/2007 0:00	Canadian Division	Corporate	Actual	6920	60	955.64
2/1/2007 0:00	Canadian Division	Corporate	Budget	6200	620	480
2/1/2007 0:00	Canadian Division	Corporate	Budget	6700	60	200
2/1/2007 0:00	Canadian Division	Executive General and Administration	Actual	8020	80	-139.83
2/1/2007 0:00	Canadian Division	Research and Development	Actual	6000	600	19819.63
2/1/2007 0:00	Canadian Division	Research and Development	Actual	6100	60	25168.22
2/1/2007 0:00	Canadian Division	Research and Development	Actual	6400	60	166.24
2/1/2007 0:00	Canadian Division	Sales and Marketing	Actual	1250	1200	8828.52
2/1/2007 0:00	Northeast Division	Corporate	Actual	6000	600	19800
2/1/2007 0:00	Northeast Division	Corporate	Actual	6230	620	143
2/1/2007 0:00	Northeast Division	Corporate	Budget	6220	620	200
2/1/2007 0:00	Northeast Division	Research and Development	Actual	8000	80	151
2/1/2007 0:00	Northeast Division	Sales and Marketing	Actual	1230	1200	12622
2/1/2007 0:00	Northeast Division	Sales and Marketing	Actual	2230	2200	181086
2/1/2007 0:00	Northeast Division	Sales and Marketing	Budget	6210	620	70
2/1/2007 0:00	Northeast Division	Sales and Marketing	Budget	6400	60	70
2/1/2007 0:00	Northeast Division	Sales and Marketing	Budget	6820	680	90
2/1/2007 0:00	Northeast Division	Sales and Marketing	Budget	6920	60	100
2/1/2007 0:00	Northwest Division	Corporate	Actual	6500	60	256
2/1/2007 0:00	Northwest Division	Corporate	Actual	8000	80	213
2/1/2007 0:00	Northwest Division	Corporate	Budget	6200	620	650
2/1/2007 0:00	Northwest Division	Corporate	Budget	6210	620	650
2/1/2007 0:00	Northwest Division	Corporate	Budget	6700	60	280
2/1/2007 0:00	Northwest Division	Research and Development	Actual	6810	680	779
2/1/2007 0:00	Northwest Division	Research and Development	Budget	6210	620	480
2/1/2007 0:00	Northwest Division	Research and Development	Budget	6400	60	300
2/1/2007 0:00	Northwest Division	Research and Development	Budget	6500	60	280
2/1/2007 0:00	Northwest Division	Research and Development	Budget	6610	660	2000
2/1/2007 0:00	Northwest Division	Sales and Marketing	Actual	1250	1200	9321
2/1/2007 0:00	Central Division	Corporate	Actual	6810	680	840
2/1/2007 0:00	Central Division	Corporate	Actual	6840	680	184
2/1/2007 0:00	Central Division	Corporate	Actual	6920	60	720
